c_market_id,name,name_chuan,lat,long
1000164,Đắk Lắk,Đắk Lắk,12.8741856,108.7979302
1000161,Phú Yên,Đắk Lắk,11.3028231,107.5060967
1000162,Quảng Ngãi,Quảng Ngãi,14.9953739,108.691729
1000202,Khánh Hòa,Khánh Hòa,12.2980751,108.9950386
1000361,Lào Cai,Lào Cai,22.3069302,104.1829592
1000301,Hong Kong,Hong Kong,22.350627,114.1849161
1000181,Malaysia,Malaysia,4.5693754,102.2656823
1000182,China,China,35.000074,104.999927
1000381,Đồng Nai (ĐN),Đồng Nai,11.4285446,107.1624245
1000382,TPHCM (HCM),TP. Hồ Chí Minh,10.7755254,106.7021047
1000383,TPHCM (BRVT),TP. Hồ Chí Minh,10.7755254,106.7021047
1000384,Lâm Đồng (LĐ),Lâm Đồng,11.6614957,108.1335279
1000385,Lâm Đồng (BTh),Lâm Đồng,11.6614957,108.1335279
1000386,Cần Thơ (CT),Cần Thơ,10.0362046,105.7872656
1000387,Tây Ninh (LA),Tây Ninh,11.0800527,106.2610531
1000388,Cần Thơ (HG),Cần Thơ,105.7872656,105.7872656
1000389,Khánh Hòa (KH),Khánh Hòa,12.2980751,108.9950386
1000390,TPHCM (BD),TP. Hồ Chí Minh,10.7755254,106.7021047
1000499,Ninh Bình,Ninh Bình,20.2421142,105.9746207
1000100,Hải Phòng,Hải Phòng,20.8623278,106.6799266
1000082,Quảng Ninh,Quảng Ninh,21.1718046,107.2012742
1000099,Lạng Sơn,Lạng Sơn,21.8487579,106.6140692
1000101,Thái Bình,Hưng Yên,20.6065846,106.2843471
1000102,Nam Định,Ninh Bình,20.2421142,105.9746207
1000103,Hải Dương,Hải Phòng,20.8623278,106.6799266
1000104,Hưng Yên,Hưng Yên,20.6065846,106.2843471
1000105,Hà Nội,Hà Nội,21.0283334,105.854041
1000106,Bắc Ninh,Bắc Ninh,21.2815961,106.1988847
1000107,Bắc Giang,Bắc Ninh,21.2815961,106.1988847
1000108,Vĩnh Phúc,Phú Thọ,21.3007538,105.1349604
1000109,Phú Thọ,Phú Thọ,21.3007538,105.1349604
1000110,Thái Nguyên,Thái Nguyên,21.9610968,105.8440789
1000111,Gia Lai,Gia Lai,14.0201373,108.6354524
1000112,TP Hồ Chí Minh,TP. Hồ Chí Minh,10.7755254,106.7021047
1000113,Bà Rịa - Vũng Tàu,TP. Hồ Chí Minh,10.7755254,106.7021047
1000114,Philipines,Philipines,12.7503486,122.7312101
1000163,Bình Định,Gia Lai,14.0201373,108.6354524
1000201,Bình Thuận,Lâm Đồng,11.6614957,108.1335279
1000241,Bangladesh,Bangladesh,24.4769288,90.2934413
1000281,Cần Thơ,Cần Thơ,10.0362046,105.7872656
1000432,Lâm Đồng (ĐL),Lâm Đồng,11.6614957,108.1335279
1000446,Lâm Đồng (ĐN),Lâm Đồng,11.6614957,108.1335279
1000447,Tây Ninh (TN),Tây Ninh,11.0800527,106.2610531
1000448,Đồng Tháp (TG),Đồng Tháp,10.425183,105.9271362
1000449,Vĩnh Long (BTr),Vĩnh Long,10.046765,106.2947443
1000450,Vĩnh Long (VL),Vĩnh Long,10.046765,106.2947443
1000451,Cần Thơ (ST),Cần Thơ,10.0362046,105.7872656
1000452,An Giang (AG),An Giang,10.3188672,105.0432488
1000453,Vĩnh Long (TV),Vĩnh Long,10.046765,106.2947443
1000454,Đồng Nai (BP),Đồng Nai,11.4285446,107.1624245
1000455,Gia Lai (BĐ),Gia Lai,14.0201373,108.6354524
1000456,Gia Công,Gia Lai,14.0201373,108.6354524
1000457,Cà Mau (CM),Cà Mau,9.0180177,105.0869724
1000458,XK,n/a,,
